Series Name,Series Code,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
gdp_growth,NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99999564243126,-5.04693945128724,-14.5310737737734,-8.66854034149263,-12.5697559797978,-4.14352840564905,-3.75506943900625,1.39991580461016,-5.29996162531226,6.39991468973531,10.000066815788,5.10005122527505,4.69999190873524,7.29995234453868,7.19994786994475,6.39996544785382,8.200068255056,8.49997776846357,5.19996926498843,-7.79999391343111,4.50000000003065,4.3000291857941,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.80724541049418,2.19807571380863,-2.66375751111333,4.74958409996398
gdp_growth,NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83227781263571,1.41411798058979,11.2297148236429,5.35740325126351,13.8263195479763,3.92498382161573,21.3905283931066,14.3624414692681,0.426354784529209,12.7522870887171,5.60074465808154,2.72454336394854,1.45131466009755,2.26031420130452,2.64700320195786,1.18922812838034,3.911603419423,-2.35110067344623,-20.7371456208414
gdp_growth,NY.GDP.MKTP.KD.ZG,Algeria,DZA,,-13.6054413245993,-19.6850418256388,34.3137287802883,5.83941300773414,6.20689821106382,-4.8049709432613,9.45296256279759,10.7962385710968,8.43328028248654,8.86265711008203,-11.3317191682855,27.4239694804128,3.81317629611155,7.49491770454365,5.04534161267406,8.38675648441603,5.25858598646418,9.21483570067694,7.47782655144773,0.790606971851602,2.9999960884106,6.40000411484942,5.40000302450945,5.59999652938872,3.69999725488488,0.400001002794625,-0.699997526217516,-1.00000549066218,4.40000216059993,0.800000580172068,-1.20000058551682,1.80000230318846,-2.10000075787545,-0.899996552472246,3.79999478984085,4.09999846994822,1.09999993930808,5.10000360904218,3.20000155165327,3.79999999969765,3.00000000021079,5.60000000000744,7.20000000046512,4.29999999976991,5.89999999966911,1.70000000049772,3.39999999955816,2.40000000008489,1.60000000037586,3.60000000003535,2.89999999946306,3.40000000029599,2.8,3.80000000016804,3.69999999958893,3.20000000006691,1.29999999991843,1.20000000049063,0.999999999741789,-5.10000000018678,3.50000000049758
gdp_growth,NY.GDP.MKTP.KD.ZG,American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,5.06535947712419,-1.86625194401245
gdp_growth,NY.GDP.MKTP.KD.ZG,Andorra,AND,,,,,,,,,,,,4.64946536113831,8.14974348780973,7.78846720332223,5.6187897289272,0.54220565931233,3.30378704601691,2.83857556823506,1.46300017891366,0.0415571952087532,2.20872761127492,-0.132474510851083,1.24646111073419,1.77011831683124,1.78468668995906,2.32143303367481,3.2533217762911,5.54712217080133,5.0943262031371,4.82703425038704,3.78138758571333,2.54600352375863,0.929214040125956,-1.03148438999895,2.3831822482118,2.75750161326249,4.64973866754707,9.06767205144135,3.19479339289236,4.0990789217793,3.52836236122388,8.11935772169949,4.54636221364653,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.94941798050814
gdp_growth,NY.GDP.MKTP.KD.ZG,Angola,AGO,,,,,,,,,,,,,,,,,,,,,,-4.40000121865044,0,4.20000142853745,6.00000216509061,3.49999949008624,2.90000174246859,4.08274863510718,6.12889047765088,0.0416214618374653,-3.45009868500253,0.991359302044742,-5.83828073313141,-23.9834174420578,1.33936343647991,15.0000000288634,13.5443697551026,7.27427735460373,4.69114645093552,2.18148971840458,3.05462423430785,4.2059985561951,13.6656887608562,2.99000000000001,10.9500000059465,15.0299999905513,11.549999997879,14.0100000086059,11.1699999942146,0.860000002152788,4.85999999863851,3.47000000135648,8.54000000289987,4.9499999975523,4.81999999862724,0.939999999384781,-2.5799999964437,-0.149999999638098,-1.31631210213166,-0.69999999780272,-5.60000000041939,1.09999999999965
gdp_growth,NY.GDP.MKTP.KD.ZG,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,4.38362791988634,8.07974533746987,8.16143079663007,3.81491616580772,-0.0840122641929639,5.36401626939357,10.1649956029663,7.64379359328542,11.4938285668873,6.62636884518371,5.21327289689657,5.25227466114966,3.01171468357902,2.17657860265928,1.15847519142061,5.27987870861712,6.67670710324244,-4.35958738239265,6.60445972082297,5.47160848207969,4.7311250916374,3.70761791039314,6.20343125361191,-4.54800347258279,1.02744196976423,6.07654368848398,5.7670286118037,6.47383131641992,12.7081485327737,9.31538316339753,-0.0143406519435985,-11.9626972488343,-7.84059474412172,-1.95861262834343,3.37286620031867,-0.600876396735046,3.79572761294251,3.82529309880827,5.49645920357835,3.14432323970505,6.883640816875,4.86223616575663,-20.1923705722071,5.2708488395119
gdp_growth,NY.GDP.MKTP.KD.ZG,Argentina,ARG,,5.42784287621933,-0.852021521903339,-5.30819682539126,10.1302976615431,10.5694333376394,-0.659726170629824,3.19199662339177,4.82250077932424,9.67952601078326,3.04564331917115,5.65813108184925,1.62841651825939,2.81175403849035,5.5338043957736,-0.0284121037110907,-2.01825151683394,6.93414775653342,-4.50612480201359,10.2227634638681,1.51878394990179,-5.18978914135593,-0.735659159103619,4.34909327926756,1.57073870182023,-5.18902435343904,6.15337706275693,2.70486882770558,-1.08993334133791,-7.15694965597953,-2.46721377810472,9.13311056738961,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.94323513446069,10.3982494646904
gdp_growth,NY.GDP.MKTP.KD.ZG,Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.699998482027,-41.8000027457562,-8.7999987932935,5.40000277917656,6.89999841973659,5.86540074943565,3.32107970046953,7.29999998770998,3.30000000058166,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999999999,5.69999999999997
gdp_growth,NY.GDP.MKTP.KD.ZG,Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0784313725487,18.6486486486489,12.1298405466969,3.96140172676478,7.96287174444331,5.88235395341866,7.30769324531406,8.20390129312089,2.54714368704694,1.18578851134656,7.04687499241221,1.99198444906199,1.2380418420716,7.61658911307723,4.19596280335676,-0.957771005659552,1.12087912087912,7.28102586394262,-0.384927066450572,1.13890583689242,3.09672230042229,1.83343085625123,-11.6835855200153,-2.73259596616786,3.36677814938685,-1.03537532355479,6.42981691368789,-0.0204792135982075,3.54362965997541,2.11671612265083,5.48237117396357,5.25785567271588,0.635029268285663,-18.5890997764476,17.1725085129983
gdp_growth,NY.GDP.MKTP.KD.ZG,Australia,AUS,,2.48265607743198,1.29461125042288,6.21610734095628,6.98006113590908,5.98043790489233,2.3790395210471,6.30494520838687,5.09403379910209,7.04558407407036,7.17591619613394,4.0009325268864,3.91028447764758,2.61937596270938,4.10697305240988,1.33631004053656,2.58877075756136,3.59483293820367,0.893149715162878,4.05002657292619,3.03558879840024,3.33949478274815,3.32485228713905,-2.22454187667462,4.59173856371424,5.27824387899072,3.96627433738064,2.55925763771884,5.75734106582576,3.87542552074743,3.57648576106794,-0.383071892767745,0.42861956748601,4.04742526816615,3.98092334747493,3.88710629393142,3.85684122668562,3.91283547292693,4.61335689242107,4.95632450612884,3.90117137135968,2.04141733816161,3.99358986481653,3.1113982078941,4.21663327252608,3.15375271041142,2.74063570365783,3.77791678266478,3.5682700322582,1.87048696091408,2.20656631017093,2.3913851323057,3.902007806318,2.57875428825342,2.57901711177597,2.1527359059391,2.73054799209893,2.28218364248465,2.88304512347683,2.1713962244835,-0.0508853360838941,2.23621243944461
gdp_growth,NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.700000175699572,-22.6000003264444,-23.0999987188387,-19.7000012399238,-11.7999991076818,1.29999940463827,5.80000014795783,9.99999961153691,7.40000129958564,11.0999991434346,9.89999986533643,9.43891626906561,10.2082994004776,9.25380179728907,27.9615381082131,34.5,24.9999998515683,10.7589780604684,9.29636374447091,5.04894451349574,0.10000013782458,2.1652394748416,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737,5.60003727280338
"gdp_growth,NY.GDP.MKTP.KD.ZG,""Bahamas, The"",BHS,,10.6670974251372,10.4519718945415,10.5240552018018,10.5015672002938,10.4255964904239,9.07192871029743,9.59811386614867,8.42176356574942,8.98166257694027,-5.64964951944791,1.62650874015475,-3.49733593257862,7.56756882327041,-16.7542290751463,-14.803126311449,5.18518497051078,9.15492922086061,14.1795201385228,26.1392957686891,6.49528192102287,-9.22640507995649,6.69889775704915,3.59705186794113,14.171148623475,4.82918011486812,1.79700022744956,2.98451934401697,2.3097076609603,6.72732979978798,-1.59624908707563,-4.1817847809003,-3.82558196958198,0.3078062914432,3.14891561997803,4.37875209047469,4.22353042530401,6.87573942008358,-4.50359662230252,12.1975182853608,4.14923404577348,2.62515959600154,2.70467096878603,-1.26452629505613,0.882740185126082,3.39526008245915,2.51685393258427,1.44673388864534,-2.32350723624928,-4.17580555581704,1.53838597180609,0.613384158434997,3.0868791768835,-2.86329394469671,1.84730293962872,0.99680084631899,-0.857664318755752,3.05015734789234,1.8310077944388,1.89616370306027,-23.8226075898758,13.7197349437703"
gdp_growth,NY.GDP.MKTP.KD.ZG,Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,-5.31669735282965,-7.55621771215945,6.37637679964396,5.00364604500776,-4.75826853805687,1.1829939159842,10.3990093325468,6.99999164945331,0.364007138161824,4.43799717642639,11.2299987800123,6.68999836660538,12.8700066696584,-0.250001484542878,3.92999154532021,4.11000611512114,3.09299978673204,4.79000278855499,4.29999896037758,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.98096059429825,6.76899787107483,6.46700012199585,8.29396044759683,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,2.11113047304872,2.1669646688237,-4.93585497941497,2.22535124229128
gdp_growth,NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,,6.05816082548128,5.45303096987155,-0.45589428993874,10.952788546042,1.60625822891551,2.56681200128057,-1.8758639196475,9.48945401547934,1.22085790909694,5.61985229280101,-5.47948302721947,-13.9737287020439,3.32568019878401,9.5919563004182,-4.08821409181641,5.66136120119647,2.67305605001982,7.07383773260688,4.80163460055671,0.819141868898924,7.23394369490737,2.13432783577075,3.88104639981708,4.80331001525434,3.34201465415418,4.17338255900388,3.77240185252714,2.4162568556623,2.83658212907925,5.62225816160704,3.48522781597653,5.44268554966725,4.71156172453999,3.89012644116818,5.12127789724337,4.52291921684423,4.4898964976265,5.1770268731498,4.67015636882111,5.29329471892532,5.07728777526728,3.83312393993225,4.73956739963045,5.23953291029852,6.53594494076071,6.67190498093571,7.05859935733267,6.01378975903386,5.0451247936724,5.57178818849806,6.46437912291931,6.52145878055326,6.0136056584178,6.0610593589202,6.55263987878382,7.11347821325363,6.59024999794057,7.31941263014136,7.88191515117722,3.44802145482763,6.93867508910159
gdp_growth,NY.GDP.MKTP.KD.ZG,Barbados,BRB,,,,,,,,,,,,,,,,-1.90000000102005,4.36021100471373,3.642205769032,4.8769393145442,7.89300813650517,4.37306481383659,-1.89975157094841,-4.90093847758082,0.50125313283209,3.60037406483791,1.09823980743194,5.10416666666667,2.59096701118504,3.50538227987856,3.60000000000001,-3.30759330759331,-3.89990682816452,-5.69252077562327,0.793067998237618,2.01078245665161,2.01399800028568,3.97647717726126,4.74010234311876,3.72846490100282,0.334655428854731,4.44718962322422,-2.36546422235364,0.787401574803141,2.17548076923077,1.41159863545465,3.95545760352627,6.11271256415979,2.07764892490671,0.640098143663977,-5.01774449150307,-2.36516470308347,-0.687779067594548,-0.432679126746706,-1.44740681837786,-0.0872629534726741,2.47261987248125,2.53302488224136,0.456290512904502,-1.02713910017275,-0.131147253497488,-13.3110215258234,-0.189272866293138
gdp_growth,NY.GDP.MKTP.KD.ZG,Belize,BLZ,,4.89227721902682,4.89265218028385,4.95643419491631,4.99987991041311,4.93054096131836,4.77084511295949,4.9131231620706,7.36722545714625,5.10637479099275,4.8076933638294,3.95944108172945,10.2183038390507,5.35189411088608,13.5599851718049,3.5928244424595,-0.0340209434206287,6.4965942870642,7.92080717857668,7.51702151348013,13.4366817639712,1.13377082325108,-0.107710428641226,-2.1431799710687,1.97206502589624,1.01251391407635,4.53945695762161,10.7353041327314,9.78771144273587,13.0092211299346,11.4433887290076,11.4528795811518,12.0375807398708,6.23689727463312,0.197335964479521,0.64007877892665,1.02739726027397,3.58353510895884,3.92706872370267,8.95186684660369,13.0057803468208,5.0420168067227,5.11304347826086,9.33156849768366,4.63075060532687,2.19843795198149,4.58533823945655,3.27469553450609,-1.51991614255765,-0.452368281000531,1.25634856990109,-0.10559662090813,3.85835095137421,4.52926208651398,4.08958130477117,3.36763330215155,0.113122171945705,-1.69491525423729,1.10344827586206,4.50204638472033,-13.4029590948651,15.2261306532663
gdp_growth,NY.GDP.MKTP.KD.ZG,Benin,BEN,,3.14128045641213,-3.42640982098587,4.7300279709188,6.65075912824808,5.29386282871174,3.57586273248711,1.07839866664565,3.84233563459493,2.87749797403703,2.09775758051059,-1.4968418264467,6.4263675448305,3.70616531907105,3.33931215742955,-4.89534544658655,0.884356332845641,4.98366372995041,1.25507802775073,6.53574741502341,6.78176386785228,9.95423116708119,2.23506634402393,-4.34782273516674,7.92983956551727,7.53032483806271,2.17114159792595,-1.50000295231442,3.40524529583226,-2.85416049622336,8.9761343599898,4.22579942071668,2.95771082720395,5.83617208501383,2.02040044761662,6.04519865041564,4.32428403131786,5.73468837521307,3.96101213832645,5.34144937204417,5.85771420543269,5.33313570603937,4.64303087074482,3.44357677591658,4.42968455385082,1.71316456361184,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67155546944753,6.69725946087986,6.86568733550151,3.84852309243699,7.15572952939961
gdp_growth,NY.GDP.MKTP.KD.ZG,Bermuda,BMU,,4.67999999890945,4.46999999889448,1.07000000036732,11.1100000008619,4.76000000038761,14.3636363644906,13.27503974556,2.1052631582924,3.4364261137743,6.31229236015874,3.43750000069394,1.81268882210605,1.48367952550694,0.877192982621835,3.76811593961375,8.93854748791529,5.89743589581488,1.45278450393494,2.14797136082341,7.94392523272795,2.38095238145178,-5.28541226096297,2.00892857181481,0.48140043584273,-2.00348431909512,6.6666666655501,3.75000000075703,4.05622489865807,0.443844075321294,0.0192122971144499,-3.53438210027873,-0.0597382143839553,3.00856712357907,0.599613366698804,4.39914832996426,2.60047542898441,4.60000084263363,3.90000009423035,3.38264701972184,9.31715641086083,7.22243553752608,-1.47779059768867,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.83795519136594,5.41353380956255
gdp_growth,NY.GDP.MKTP.KD.ZG,Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,15.1222948424241,3.43977384870678,10.4310159425038,4.55665898863606,4.02853300020629,11.3921975977566,29.0543238478475,4.76737302145598,7.35556731782383,10.3831179150234,-0.407875687239439,4.60089143184629,1.9863665899687,4.95150367020483,7.07411727794513,5.56517286212046,5.37383851914481,5.91403083461985,7.98397202183317,3.35506828474021,8.3489544828285,10.992281843751,7.82330236149748,6.00874223613263,7.287249352187,6.99973809500906,18.3608540555453,4.79946061155896,6.74833374849808,11.9458959983757,7.98261704055791,5.11840085800534,2.11997263298215,5.77649568013724,6.64223210535566,8.1270335383894,4.65183467529606,3.05512983672538,5.75516999309463,-10.0096992600585,4.08761879846328
gdp_growth,NY.GDP.MKTP.KD.ZG,Bolivia,BOL,,2.08929593570468,5.57891785897957,6.79762577697274,3.9565965321577,4.91344195642831,7.17058966269151,6.31721951702735,8.52944308448038,4.47409733093423,5.23102930104125,5.06333643861971,7.967485209709,5.73916152572542,2.9395678082784,7.31101773140009,4.61456748598627,4.97121565700267,2.05269456633279,0.133344047803647,-1.37177291054002,0.27561637511306,-3.93873792764468,-4.04212139991856,-0.20066569836213,-1.67638978124501,-2.57388420030712,2.46348461562114,2.90949796054329,3.7901309635414,4.6357874278518,5.26652666762763,1.64649818317069,4.26929611661502,4.66726510266786,4.67827659709971,4.36134195244576,4.95420874299721,5.02935475543072,0.426885422588825,2.50781080899483,1.68379912721825,2.48556573783829,2.71133983700673,4.17329558916248,4.42143312687979,4.79700882356067,4.56438426887887,6.14849787462164,3.35699957430565,4.1267225910567,5.204092443086,5.12227558091757,6.79601142810841,5.46056950635136,4.85718730035796,4.26392083751466,4.1952063010676,4.22362351118875,2.21670577750376,-8.73788443399144,6.1058042252093
gdp_growth,NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7999975418612,88.9576661832792,34.3895740516872,15.5999966854232,9.59999971642276,12.7654694578883,2.42331317180992,5.02744420733983,3.8671387951343,6.32526616861466,3.89717798992193,5.41400357079434,5.85712634217094,5.44383103450177,-3.00445593013346,0.865669260237084,0.959511247241267,-0.821836474216894,2.3498566632458,1.15385109200403,3.08916270943587,3.14980730946617,3.17143490713458,3.74007310096745,2.83100130837011,-3.1192905153581,7.54559112979621
gdp_growth,NY.GDP.MKTP.KD.ZG,Botswana,BWA,,6.3432837196721,6.66666781317736,5.92104509665194,6.83230093078177,5.81395505990284,6.34401909600525,5.92455994085913,10.567056502304,15.1234047059107,17.1202676720023,25.8211072192578,26.3619409474971,21.3031840926304,8.7977952161217,8.44625038132321,10.6473767076794,12.0120400890027,14.3328015885761,12.1485889209008,11.9869013857775,9.06485746474988,12.1655318551673,13.1467290504585,8.54538363912536,7.1252712677902,8.17292433188189,11.8819281373203,19.4499695085675,13.0594058870785,6.77282194938265,7.45870917076006,2.91707030442747,1.91610701898645,3.62791607699427,7.03041030851151,5.82980000698549,8.32589090016151,0.443663522068277,9.66724079474899,1.98769575090736,0.250573956576062,6.06953088013691,4.62589472673251,2.70582172904783,4.55664567300684,8.3638710958036,5.79255577727118,3.25207295796832,-14.1442346163423,10.1222091179732,6.83852974803483,-0.170900761456892,11.1028237779771,5.69696453982205,-4.85099181652298,7.20181902928654,4.11305614345601,4.18983407399507,3.03259874052561,-8.72640862600439,11.3700218626674
gdp_growth,NY.GDP.MKTP.KD.ZG,Brazil,BRA,,8.60000000000014,6.59999999999992,0.600000000000065,3.39999999999985,2.40000000000001,6.7000000000001,4.2,9.79999999999998,9.49999999999993,10.4,11.3429219931908,11.9403481162508,13.9687217796782,8.15393868457201,5.16664908406321,10.2571295347867,4.93432806978961,4.96989768924738,6.7595601220408,9.19999999999976,-4.24999999999956,0.829999999999529,-2.92999999999996,5.39999999999988,7.85000000000042,7.48999999999982,3.52999999999983,-0.059999999999917,3.16000000000032,-4.35000000000022,1.03218958549303,-0.54407204977727,4.9246900037071,5.85287036219013,4.22379363350413,2.20886405039022,3.39484598630671,0.338097901207306,0.467937566477133,4.38794944745618,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.87867633397198,4.61942162067312
gdp_growth,NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdp_growth,NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,,,,,,,,,,,,,,,,0.355463068303521,20.1553943567083,10.9166970556663,6.7758344222612,22.5624287638211,-6.99670298402471,-19.8267158647435,3.95665493838268,0.501465965857875,0.59987654172437,-1.49074908033609,-2.71546995324415,2.00912981362838,1.09736716573583,-1.07417857262092,1.08942053548758,3.14594136166266,4.75858084552159,0.304572874141869,3.14539739535876,4.47870733983748,2.87831774721235,-1.47117157218257,-0.558508851097471,3.05215714160208,2.84942185782727,2.74404051765202,3.87209696704298,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.1335733495246,-1.5907624796029
gdp_growth,NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,,4.04392797754925,6.12879878024506,-1.26801637269189,2.28281922375837,3.76454538063129,0.537613083660716,8.82331497485367,3.07077393782897,2.02608104052698,0.117019610679606,1.4133398815319,2.31149874156277,0.449327404480641,8.28642648036377,2.99838289707345,8.53489496068103,0.370353563662789,4.60782499965684,3.66462151207865,0.796878878579221,4.25530339455582,9.56219662181179,0.345984740208507,-1.77869668772937,8.51736499112322,7.9553627287484,-0.236336789143323,5.79559296458005,2.15026727173506,-0.602928477580988,9.06998445877436,0.232710761845951,3.46138493945818,1.31500727210265,5.71637386269622,11.014743869558,6.31683473483768,7.30771963496896,7.39523780111931,1.88847388906525,6.61340574539679,4.35296382988099,7.80249388870359,4.47845213670386,8.66187322841225,6.25316468817478,4.11137901761516,5.79999174105387,2.96195085866692,8.44628157707625,6.62256261306693,6.45267237953146,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.60456906812341,5.68811514943657,1.93032488957256,6.90634167337785
gdp_growth,NY.GDP.MKTP.KD.ZG,Burundi,BDI,,-13.7461350539839,9.06315793386563,4.13540742185575,6.27303790087062,3.96722560928015,4.61299289557684,13.8215186020874,-0.297883673472171,-1.45954114245622,21.3256707328654,2.74682871213831,-6.40396492407875,6.88905071896333,-0.726839562746335,0.697920236215197,7.9426609761414,11.4694530439125,-0.940575988409648,1.66495495023543,0.991055725106477,12.1632755698283,-1.05359982021012,3.71532699139112,0.155544004959737,11.7831801786654,3.25018045970241,5.50309611952244,5.03102436749121,1.34950223651784,3.49982213611253,4.99683644792125,1.00999837099629,-6.24000000139047,-3.82999999619828,-7.92000000374772,-7.99999999794093,-1.58999999685828,4.74999999509613,-1.00999999649815,-0.856864058424151,2.05580710835243,4.44651941224797,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.45194856381943,4.86171636712641,3.81274536633418,5.12415999439806,4.03259998844415,4.44670633111495,4.92418989834684,4.24065021402657,-3.9000000804855,-0.600000909116389,0.500001262429279,1.60993542127714,1.81256532326668,0.327156891263598,1.79529999999997
gdp_growth,NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,8.45156241182418,2.82503008276565,9.52074975257433,3.78327068140327,8.64208661670911,2.87145542451168,4.30906372865196,5.9968549154657,5.69794936659605,0.692171874341213,1.40414685247092,10.9376472428749,8.70831137631892,19.182641817248,14.2116362586352,11.3465247285346,11.1184260357133,12.5172856677105,11.2226485321621,14.2848688321225,2.23165449284959,5.25089124613551,4.17625930175211,10.1970726091433,6.91245798811823,7.98375044704545,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.611212666207877,1.00686370684559,4.70579150927118,3.70203918776542,4.53116168434889,5.66775246034304,-14.7834050101145,6.952448693837
gdp_growth,NY.GDP.MKTP.KD.ZG,Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.8086387724145,9.90346890109399,5.89750560977438,4.00662107311534,4.68163210805818,12.7053811343541,9.9935803216182,8.14838609848549,6.57893950279683,8.50589555707634,10.340528776847,13.2500869136436,10.7710836701771,10.2125739126309,6.69157747471078,0.0866969592706113,5.96307857538696,7.0695699458918,7.31334550530008,7.35666514887971,7.14257110074297,6.96579781444953,6.9333139730861,6.99690369934196,7.469169206999,7.05410693233065,-3.0960067306119,3.02638936277746
gdp_growth,NY.GDP.MKTP.KD.ZG,Cameroon,CMR,,1.18368081101198,3.04155905079301,3.74255032074073,3.54715969490351,2.0260537150391,4.61495561904862,-10.9120655887773,6.34632385376702,4.90147952428066,3.09206823386914,3.47970781665525,2.67384329318293,5.35568077910243,10.7342622580316,11.2450587758471,-5.49513839744186,13.7398715230551,22.0030049229664,6.03511877346806,-1.9652916680455,17.0826822487652,7.51620260513882,6.86683056547592,7.47457254362303,8.06316167125891,6.77166308397663,-2.14665021536007,-7.82363197491021,-1.81912051186825,-6.10569764600656,-3.80859937279318,-3.10000321081914,-7.93206657447536,1.87680922580404,2.89400137739698,4.21507214953058,4.52731376625037,4.72553484802563,4.51130422140731,3.83241779532237,4.32426119217317,4.47702682895878,5.45315369080524,7.04886282296138,2.22827020600621,3.80958327257856,4.32758901288912,2.84767788923097,2.57925177530984,2.89902472402312,3.3792112877077,4.62597871941652,4.99552915947218,5.71981814402645,5.66695299105416,4.53579423569734,3.54117654926007,3.9555142403664,3.47505997865608,0.259932915911776,3.64991688648905
gdp_growth,NY.GDP.MKTP.KD.ZG,Canada,CAN,,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.70499176434708,3.09120596217809,4.99566660464043,5.04545636736964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89615182909806,5.16291362410595,5.17763566824114,1.78997287991373,3.01805051224973,1.80151813598957,3.08698080915133,3.20420042827129,2.63430381378384,2.06940988808428,1.00762269545756,-2.92840016684549,3.08949461982786,3.14688137207058,1.76222254945881,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.77704055379553,1.87959202770178,-5.23302430280606,4.54088730942124
